Surname,First Name,Middle Name,ID Number,Gender,Year Level,Course Code
Blankenship,Marianna,Kaur,2022-0003,Male,2nd Year,BSChemEng
Brown,Sean,Glover,2022-0004,Male,1st Year,BSECE
Bruce,Bentlee,Johns,2022-0005,Male,4th Year,BSIAM
Cisneros,Sariah,Garner,2022-0006,Male,3rd Year,
Dalton,Holland,Reynolds,2022-0007,Male,1st Year,BSME
Delacruz,Callan,Ashley,2022-0008,Female,2nd Year,
Hughes,Jayda,Montes,2022-0009,Female,4th Year,BSCS
Nielson,Devon,Andrews,2022-0011,Male,3rd Year,BSPsy
Park,Aaaliyah,Lucas,2022-0012,Male,2nd Year,BSIT
Powell,Silas,Nevaeh,2022-0013,Male,1st Year,BSMath
Connor,Shir,Keilah,2022-0014,Female,4th Year,BAPsy
Maglasang,Ian,Basay,2022-0015,Male,3rd Year,BAPan
Jimeno,Angelyn,,2022-0016,Male,1st Year,BSChemEng
Adlaon,Joshua,Radz,2022-0017,Female,2nd Year,BSECE
Aclao,Franz,Xavier,2022-0018,Female,4th Year,BSIAM
Jimeno,Angelyn,MAdrazo,2022-0020,Female,3rd Year,
Anderson,Joel,McGree,2022-0021,Male,2nd Year,BSME
Barry,Anakin,Telin,2022-0022,Male,1st Year,
Benjamin,Kenzo,Madrazo,2022-0023,Male,4th Year,BSCS
Benson,Ellie,Lane,2022-0024,Male,3rd Year,BSPsy
Blankenship,Marianna,Kaur,2022-0025,Male,1st Year,BSIT
Brown,Sean,Glover,2022-0026,Female,2nd Year,BSMath
Bruce,Bentlee,Johns,2022-0027,Female,4th Year,BAPsy
Chavez,Cayson,Nguyen,2022-0029,Male,3rd Year,BAPan
Conway,Zaylee,Villareal,2022-0030,Female,2nd Year,BSChemEng
Cortez,Amira,Yates,2022-0031,Male,1st Year,BSECE
Flynn,Aarav,Jaramillo,2022-0032,Female,4th Year,BSIAM
Keith,John,Adlaon,2022-0033,Male,3rd Year,
Holland,Elizabeth,Rodriguez,2022-0034,Female,1st Year,BSME
Huang,Jesse,Bishop,2022-0035,Male,2nd Year,
Hughes,Jayda,Montes,2022-0036,Female,4th Year,BSCS
Nielson,Devon,Andrews,2022-0038,Male,3rd Year,BSPsy
Park,Aaaliyah,Lucas,2022-0039,Female,2nd Year,BSIT
Powell,Silas,Nevaeh,2022-0040,Female,1st Year,BSMath
Romero,Esme,Quintero,2022-0041,Female,4th Year,BAPsy
Sherman,Javier,Neal,2022-0042,Male,3rd Year,BAPan
Vance,Celeste,Peterson,2022-0043,Female,1st Year,BSChemEng
Ray,Ban,Ngo,2022-0044,Male,2nd Year,BSECE
Burlado,Febby,Ann,2022-0045,Male,4th Year,BSIAM
Librero,Shania,Mae,2022-0047,Female,3rd Year,
Manolo,Keith,Jerald,2022-0048,Male,2nd Year,BSME
Bell,Liam,Joseph,2022-0049,Male,1st Year,
Brown,Matthew,Robert,2022-0050,Male,4th Year,BSCS
Bryant,Ava,Lynn,2022-0051,Male,3rd Year,BSPsy
Cabilla,Angel Claire,Abrazado,2022-0052,Female,1st Year,BSIT
Carter,Matthew,David,2022-0053,Male,2nd Year,BSMath
Clark,Samuel,Edward,2022-0054,Male,4th Year,BAPsy
Collins,Ethan,Christopher,2022-0056,Male,3rd Year,BAPan
Cooper,Lily,Ann,2022-0057,Male,2nd Year,BSChemEng
Davis,Sophia,Elizabeth,2022-0058,Male,1st Year,BSECE
Evans,Christopher,John,2022-0059,Female,4th Year,BSIAM
Fisher,James,Michael,2022-0060,Male,3rd Year,
Fisher,Jack,Thomas,2022-0061,Female,1st Year,BSME
Foster,Sofia,Grace,2022-0062,Male,2nd Year,
Garcia,Lily,Marie,2022-0063,Male,4th Year,BSCS
Garcia,Mia,Isabella,2022-0065,Male,3rd Year,BSPsy
Gomez,Ava,Marie,2022-0066,Female,2nd Year,BSIT
Gonzalez,Noah,Andrew,2022-0067,Male,1st Year,BSMath
Hall,Nathan,Daniel,2022-0068,Male,4th Year,BAPsy
Harris,Aiden,Robert,2022-0069,Female,3rd Year,BAPan
Harrison,Dylan,James,2022-0070,Female,1st Year,BSChemEng
Hill,Emily,Lynn,2022-0071,Female,2nd Year,BSECE
Hill,Ethan,Michael,2022-0072,Male,4th Year,BSIAM
Johnson,Emily,Grace,2022-0074,Male,3rd Year,
Jones,Aiden,Joseph,2022-0075,Male,2nd Year,BSME
Kelly,Chloe,Marie,2022-0076,Male,1st Year,
Lee,Liam,Alexander,2022-0077,Male,4th Year,BSCS
Lewis,Grace,Victoria,2022-0078,Female,3rd Year,BSPsy
Lopez,Sophie,Marie,2022-0079,Male,1st Year,BSIT
Martin,Chloe,Grace,2022-0080,Female,2nd Year,BSMath
Miller,James,Andrew,2022-0081,Male,4th Year,BAPsy
Moore,David,Thomas,2022-0083,Male,3rd Year,BAPan
Morgan,Avery,Lynn,2022-0084,Male,2nd Year,BSChemEng
Perez,Ava,Elizabeth,2022-0085,Female,1st Year,BSECE
Phillips,Ella,Grace,2022-0086,Male,4th Year,BSIAM
Reed,Logan,Michael,2022-0087,Male,3rd Year,
Ross,Nathan,Edward,2022-0088,Female,1st Year,BSME
Smith,John,Michael,2022-0089,Female,2nd Year,
Stewart,Emma,Grace,2022-0090,Female,4th Year,BSCS
Taylor,Emma,Marie,2022-0092,Female,3rd Year,BSPsy
Turner,Hannah,Rose,2022-0093,Male,2nd Year,BSIT
Turner,Liam,Christopher,2022-0094,Male,1st Year,BSMath
Ward,Ella,Grace,2022-0095,Male,4th Year,BAPsy
White,Abigail,Lynn,2022-0096,Male,3rd Year,BAPan
Wilson,Olivia,Rose,2022-0097,Female,1st Year,BSChemEng
Wright,Isabella,Rose,2022-0098,Male,2nd Year,BSECE
Young,Noah,William,2022-0099,Female,4th Year,BSIAM
Hernandez,Olivia,Grace,2022-0100,Male,3rd Year,
Lopez,Liam,Alexander,2022-0101,Male,2nd Year,BSME
Gonzalez,Sophia,Rose,2022-0102,Male,1st Year,
Wilson,Noah,Elizabeth,2022-0103,Male,4th Year,BSCS
Anderson,Emma,Michael,2022-0104,Female,3rd Year,BSPsy
Thomas,Benjamin,Claire,2022-0105,Male,1st Year,BSIT
Taylor,Ava,Thomas,2022-0106,Female,2nd Year,BSMath
Moore,William,Emily,2022-0107,Male,4th Year,BAPsy
Jackson,Isabella,Matthew,2022-0108,Male,3rd Year,BAPan
White,James,Lily,2022-0109,Male,2nd Year,BSIT
Harris,Mia,Joseph,2022-0110,Male,1st Year,BSMath
Martin,Jacob,Kate,2022-0111,Female,4th Year,BAPsy
Clapano,Claide,,2022-0112,Male,3rd Year,BAPan
Maglasang,Preciano,Basay,2022-2298,Male,2nd Year,BSCS
Rose,David,Jack,2000-0101,Male,1st Year,BSCS
